left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-97.39850344323878,-226.05209276543252,-85.03758847828118,-220.14039594245034,-94.6440200805664,-224.7347412109375
-98.24872206910896,-224.8734174111877,-86.06760901583253,-218.60883323839042,-95.34160614013672,-223.37832641601562
-99.13656528811842,-223.745999260966,-87.11097358724962,-217.12828374851412,-96.06841278076172,-222.05758666992188
-100.05798754889864,-222.63368725548557,-88.1850086976887,-215.68364411012894,-96.83541107177734,-220.74729919433594
-101.10859605184177,-221.595298473765,-89.26986067060768,-214.2724704912498,-97.63853454589844,-219.4488983154297
-102.16329979795383,-220.56247755669426,-90.36781115564541,-212.89573217436907,-98.4735336303711,-218.1642303466797
-103.24786925931556,-219.58842078967118,-91.45550309149672,-211.58242301220636,-99.31800079345703,-216.92037963867188
-104.34373865778655,-218.62196411802816,-92.53065045792866,-210.28938200303642,-100.186279296875,-215.68942260742188
-105.42339118479352,-217.6342962395062,-93.56150827452396,-209.0061836033091,-101.0732192993164,-214.47006225585938
-106.51754665229977,-216.64356780653745,-94.5734412629976,-207.74692901619778,-101.97469329833984,-213.25979614257812
-107.61982848945172,-215.6356655015957,-95.5580985954958,-206.51380654478842,-102.88558959960938,-212.05532836914062
-108.73524988390585,-214.60576492509685,-96.515750587623,-205.31353097261822,-103.80003356933594,-210.85281372070312
-109.85320242438965,-213.5578634218615,-97.45886205854492,-204.13252866537462,-104.71458435058594,-209.65017700195312
-110.97517343878519,-212.49964582413227,-98.3912791356658,-202.9618111513272,-105.62715148925781,-208.4461669921875
-112.10538555765777,-211.42934721650278,-99.31089006750297,-201.80299711537987,-106.53559875488281,-207.23873901367188
-113.24818178817011,-210.3472509820119,-100.21830249816145,-200.65580501692375,-107.4378890991211,-206.025634765625
-114.41196779421763,-209.24200298290333,-101.10809586346217,-199.53259614432568,-108.32999420166016,-204.8032684326172
-115.59071696018914,-208.11070704300317,-101.98049974134364,-198.42896843462745,-109.20738220214844,-203.5698699951172
-116.77386072957457,-206.9702118743286,-102.84735395660947,-197.32476201640694,-110.06871032714844,-202.3262481689453
-117.97611127648636,-205.7990981333442,-103.69713233446255,-196.24275656619344,-110.90961456298828,-201.0697784423828
-119.1966395353319,-204.5919893056912,-104.53338179357081,-195.18367121209835,-111.7254409790039,-199.79827880859375
-120.42597897880398,-203.35406858889885,-105.34713199160873,-194.12022513722385,-112.51469421386719,-198.50942993164062
-121.66886293578692,-202.08376331720834,-106.15675532112719,-193.0608536051905,-113.27543640136719,-197.20156860351562
-122.9221955459621,-200.7844531452044,-106.95919889221922,-191.99334398679517,-114.00636291503906,-195.8743438720703
-124.16592830183866,-199.44879545201093,-107.75851627449838,-190.91495799056193,-114.70629119873047,-194.5286407470703
-125.40812719663043,-198.0928762693689,-108.5560035438115,-189.81752080921706,-115.37532806396484,-193.16619873046875
-126.64558035248913,-196.70650065999072,-109.3157660839869,-188.68827131566982,-116.01338958740234,-191.7871551513672
-127.88194806014407,-195.27595049563334,-110.0754730124365,-187.5537119782233,-116.61871337890625,-190.391357421875
-129.1091330564029,-193.78730334848788,-110.82040207933109,-186.41020839177625,-117.18846130371094,-188.9788818359375
-130.32174837423727,-192.2495598549317,-111.56237928843845,-185.25301116457206,-117.72135162353516,-187.55007934570312
-131.51294315606313,-190.67652661010203,-112.32776534662467,-184.08083630764636,-118.21788024902344,-186.10580444335938
-132.6771817024015,-189.0435250185775,-113.11075757402855,-182.89872466021967,-118.67616271972656,-184.6465301513672
-133.80806723438138,-187.3667759037983,-113.82667605299837,-181.67075317279955,-119.09623718261719,-183.1729278564453
-134.89171142571482,-185.64544822212807,-114.51869436032823,-180.45731181180992,-119.4668960571289,-181.7174072265625
-135.93113826445412,-183.85901818854774,-115.17876609191765,-179.2158401305357,-119.79548645019531,-180.24879455566406
-136.93715226260198,-181.9699035071446,-115.81517252774292,-177.95928114523167,-120.07657623291016,-178.7684326171875
-137.89204833505102,-179.99668675061562,-116.39498066001282,-176.67363818026993,-120.30691528320312,-177.27835083007812
-138.6803537565904,-177.9340518673643,-116.8734945094309,-175.35227125321367,-120.48433685302734,-175.77976989746094
-139.3210721334554,-175.81362806371615,-117.35551982904911,-174.00823257227313,-120.60797119140625,-174.2755584716797
-139.68557797509985,-173.5790707915243,-117.82088430269941,-172.6468826265503,-120.67222595214844,-172.76844787597656
-139.7250021095049,-171.2726208009067,-118.10097891372101,-171.25861886356893,-120.67320251464844,-171.26028442382812
-139.5192871839381,-168.98403205375214,-118.3450222934184,-169.84608836676497,-120.61186981201172,-169.75379943847656
-139.04511025093677,-166.73589816532314,-118.48230873077395,-168.4160185528945,-120.48916625976562,-168.25204467773438
-138.27387366072153,-164.57630945866384,-118.52580478844847,-166.9739435914002,-120.30772399902344,-166.75759887695312
-137.33441614503613,-162.53162640843905,-118.38157174410543,-165.5383540038307,-120.07176208496094,-165.2702178955078
-136.29599649707782,-160.54183919575883,-118.21743335332283,-164.10221042856588,-119.78108978271484,-163.7942657470703
-135.20163449571254,-158.60889595374357,-117.95152476585942,-162.6821959726876,-119.43573760986328,-162.33172607421875
-134.1031693449209,-156.75172744158638,-117.56954864443614,-161.2873267359845,-119.0386734008789,-160.88430786132812
-133.01930265166283,-154.95766235445834,-117.10446356044035,-159.91501151162484,-118.59237670898438,-159.4515380859375
-131.93791410413024,-153.22289059567572,-116.55111746781493,-158.57058628559486,-118.09920501708984,-158.0325469970703
-130.83753863434052,-151.55149816146238,-115.83477677576563,-157.28828924918122,-117.56205749511719,-156.6278076171875
-129.73387716928895,-150.00535737277102,-115.11540528086657,-156.00545251539927,-116.99069213867188,-155.23574829101562
-128.61219575697444,-148.520155339593,-114.3528470611088,-154.74304112043367,-116.3880615234375,-153.8548583984375
-127.48233001011332,-147.13197791357564,-113.55695518876257,-153.4911755749521,-115.76211547851562,-152.48416137695312
-126.2770718915387,-145.68796966050118,-112.72896000454135,-152.2850278250705,-115.1023941040039,-151.1293182373047
-125.05192064504064,-144.31286786885383,-111.82182458290589,-151.12176980380082,-114.41236114501953,-149.78854370117188
-123.78091544092219,-142.96098052531758,-110.90726941499736,-149.97975658686107,-113.6895751953125,-148.46282958984375
-122.48463924730196,-141.67239980168344,-109.9586331575191,-148.86722155675312,-112.93866729736328,-147.155517578125
-121.1716433795878,-140.43894125347813,-108.97287637850872,-147.77941982833147,-112.16004943847656,-145.861572265625
-119.85391669037232,-139.24151571290162,-107.95439292766658,-146.72019848897844,-111.35604858398438,-144.58230590820312
-118.53200291753534,-138.08813763354007,-106.8308229378314,-145.7344462756361,-110.52952575683594,-143.31747436523438
-117.19355138928546,-136.98193500248144,-105.69841053850773,-144.76122786974622,-109.6821060180664,-142.06527709960938
-115.8587600322927,-135.88709190983337,-104.53300649115675,-143.82596610222225,-108.81322479248047,-140.82571411132812
-114.5396545835515,-134.81580412931888,-103.35368961481335,-142.89917576437745,-107.92462921142578,-139.59605407714844
-113.23214728660518,-133.75238470602693,-102.17055617043958,-141.9826297902252,-107.01724243164062,-138.3765106201172
-111.93455065470103,-132.70421574933053,-100.95930182515258,-141.0871274368106,-106.09278106689453,-137.16616821289062
-110.64713568479092,-131.673655047185,-99.74550238284775,-140.18571216532115,-105.15345764160156,-135.96315002441406
-109.36085678973286,-130.6498791073379,-98.53434488493782,-139.2816096852225,-104.19866180419922,-134.7655792236328
-108.10085993308452,-129.65310189081998,-97.35972374777903,-138.39434148478733,-103.25044250488281,-133.6004180908203
-106.84349974349675,-128.66325087663446,-96.18468573589058,-137.5031465065906,-102.2886962890625,-132.44078063964844
-105.58144107269442,-127.67046963236324,-95.0166106986317,-136.61968164064916,-101.31163024902344,-131.28732299804688
-104.32321672912119,-126.68470796194798,-93.84323600559227,-135.73276845721284,-100.32108306884766,-130.1400146484375
-103.063938902745,-125.70010887600394,-92.66976119812294,-134.84815504563872,-99.31634521484375,-128.9984130859375
-101.79720540693901,-124.71068419833473,-91.50679123482406,-133.97455464337418,-98.29481506347656,-127.86368560791016
-100.52787368783929,-123.72166427527785,-90.34443803321464,-133.10210154740733,-97.25579833984375,-126.73572540283203
-99.28510343239788,-122.75440470169917,-89.20657283563847,-132.2479827027956,-96.22274780273438,-125.63902282714844
-98.04326167904577,-121.79071019402207,-88.06073313487452,-131.3845456778646,-95.17423248291016,-124.54802703857422
-96.79508480193704,-120.82466293740734,-86.92192852184311,-130.52726405333345,-94.10913848876953,-123.4642105102539
-95.54629676162297,-119.86189250938567,-85.77679018111405,-129.66470430464815,-93.02901458740234,-122.38775634765625
-94.29286060596995,-118.89749377231294,-84.635258625963,-128.80592285801592,-91.93257904052734,-121.31907653808594
-93.06630188529338,-117.95107927101975,-83.52631870061677,-127.96862034712105,-90.8451156616211,-120.28345489501953
-91.83827120590682,-117.00460370661095,-82.41020368483645,-127.12151333991287,-89.74129486083984,-119.25479125976562
-90.60802344647004,-116.05875773065777,-81.28690655244719,-126.26399498610596,-88.62234497070312,-118.23278045654297
-89.37469845184054,-115.10374553451578,-80.1641832931928,-125.40342968775714,-87.485595703125,-117.21623992919922
-88.15766066647859,-114.12413377186223,-79.03323839546978,-124.53156814857107,-86.33281707763672,-116.20557403564453
-86.96836430393105,-113.1656650545657,-77.9067377565851,-123.65482686601185,-85.19291687011719,-115.22080993652344
-85.77324138063064,-112.19463617133555,-76.78804947666127,-122.78046301423808,-84.03724670410156,-114.23988342285156
-84.56951018634699,-111.22218574322062,-75.66104285990356,-121.89540425588895,-82.86642456054688,-113.26264953613281
-83.3567734285814,-110.25084920093913,-74.52156403656231,-120.9950598268027,-81.6814193725586,-112.28819274902344
-82.16418620859305,-109.29822864226254,-73.40752905304501,-120.11190145332958,-80.51068115234375,-111.34015655517578
-80.96029826948633,-108.35102718075768,-72.27709181681733,-119.21562913529343,-79.3272476196289,-110.39433288574219
-79.74104442088502,-107.4057627311406,-71.14251801649573,-118.31948026573001,-78.12976837158203,-109.45088195800781
-78.51131322244574,-106.46057802609843,-69.99631837220007,-117.41787641613519,-76.91881561279297,-108.50984191894531
-77.29741153811602,-105.54338560269765,-68.87022345827322,-116.53661016095205,-75.7249526977539,-107.59465026855469
-76.06378669833165,-104.64308325543487,-67.71700845428104,-115.63891605523946,-74.51847839355469,-106.6788330078125
-74.798822698684,-103.76808077963321,-66.55111655993602,-114.74431674037336,-73.29975891113281,-105.76306915283203
-73.50828139810694,-102.9133919253609,-65.36839054384063,-113.84504140840596,-72.06884765625,-104.84651184082031
-72.24133969643243,-102.07720925757687,-64.21121793350166,-112.96922719226632,-70.85787963867188,-103.95372772216797
-70.96860604342456,-101.2347223183036,-63.04416549106452,-112.08372728029465,-69.63500213623047,-103.06050109863281
-69.68353715113238,-100.39467092323616,-61.867115218209506,-111.18835176804816,-68.40045166015625,-102.1664810180664
-68.40085375237787,-99.53309858644472,-60.6905112307506,-110.29300406629707,-67.1539077758789,-101.27323150634766
-67.1474870246479,-98.68805388831045,-59.533789292603075,-109.4131445042622,-65.92938232421875,-100.40394592285156
-65.89511010884581,-97.8253053116501,-58.36882419617164,-108.52625711231362,-64.69305419921875,-99.5344009399414
-64.64162434586959,-96.94740503189597,-57.19942908408736,-107.63772468068153,-63.44534683227539,-98.6657943725586
-63.381399399461735,-96.06874205164868,-56.01344347899978,-106.73611060352272,-62.18762969970703,-97.79708862304688
-62.100719752223846,-95.19726370214057,-54.82968142113248,-105.83620011536864,-60.91727066040039,-96.92887878417969
-60.84322124711202,-94.35337763825468,-53.66798230860118,-104.95457836182146,-59.67097091674805,-96.08534240722656
-59.57697107886904,-93.50891580620964,-52.49496423016127,-104.06489948531774,-58.41415023803711,-95.24214172363281
-58.300752152592366,-92.66076030933077,-51.31982142789792,-103.17688567463782,-57.145992279052734,-94.40029907226562
-57.0162533230563,-91.81223205787904,-50.13616793218282,-102.28264310982189,-55.86761474609375,-93.5602798461914
-55.72298197013599,-90.96160495231022,-48.93881531626767,-101.3817513548318,-54.57780838012695,-92.72053527832031
-54.46050062248777,-90.12899272284821,-47.7664399908458,-100.5020808668044,-53.314292907714844,-91.9051513671875
-53.196647681031315,-89.2886608555532,-46.57030609082259,-99.61089529724887,-52.041507720947266,-91.08808898925781
-51.927712868633606,-88.44093978905332,-45.374144471099655,-98.71943730127776,-50.760616302490234,-90.27139282226562
-50.65642337812563,-87.59067220512075,-44.14966518729857,-97.81155357140098,-49.47206115722656,-89.45108032226562
-49.37365037457031,-86.74020930940667,-42.925908905946116,-96.90589169066787,-48.17573928833008,-88.62886810302734
-48.08592871638415,-85.88753566934008,-41.68700475404979,-95.9920572076104,-46.87254333496094,-87.8035888671875
-46.8283368607626,-85.0535808143288,-40.48185886748171,-95.105057421598,-45.59950256347656,-86.99979400634766
-45.56771448772751,-84.21190595897012,-39.266746926236216,-94.21249713196248,-44.31936264038086,-86.19322967529297
-44.303795658758645,-83.36173559490088,-38.046684630520716,-93.31923879383447,-43.032623291015625,-85.3846664428711
-43.035845125072555,-82.50464995454796,-36.82061282004455,-92.4219877041069,-41.73900604248047,-84.5739517211914
-41.76636147099734,-81.63451404083162,-35.589976723608686,-91.52302698144915,-40.437957763671875,-83.76131439208984
-40.50156273358678,-80.74317534190276,-34.35593047135311,-90.62289000875441,-39.13017654418945,-82.94781494140625
-39.27812035686064,-79.8582056411197,-33.15178722142436,-89.74602209338104,-37.85382080078125,-82.1570053100586
-38.048644324148924,-78.96847496035132,-31.942032959409126,-88.86647495588929,-36.57009506225586,-81.36500549316406
-36.81531722367577,-78.07562622884343,-30.72429855845228,-87.98268183155223,-35.28044128417969,-80.57210540771484
-35.57469664414864,-77.17973543302773,-29.502087777497614,-87.096249122485,-33.983612060546875,-79.77796173095703
-34.3325692102039,-76.28094528818173,-28.270713423689813,-86.20535426225992,-32.68213653564453,-78.98301696777344
-33.08361735560764,-75.37896922213297,-27.040068248101278,-85.31559499377067,-31.375099182128906,-78.18806457519531
-31.831518151623857,-74.47824822082399,-25.79353146019724,-84.4167209488682,-30.062244415283203,-77.39045715332031
-30.572821176766034,-73.57473541049075,-24.549677856417432,-83.52125039513031,-28.74516487121582,-76.5928955078125
-29.312186914018916,-72.67339015661895,-23.290745199061035,-82.61740187764707,-27.423433303833008,-75.79254150390625
-28.083875392995306,-71.79529943116604,-22.071773687229722,-81.74323009758477,-26.137718200683594,-75.01551055908203
-26.851638407983092,-70.9159783795759,-20.84335244414574,-80.86492736618703,-24.846721649169922,-74.2358627319336
-25.61479630690874,-70.03512771495664,-19.610162240160356,-79.98552852327386,-23.551502227783203,-73.45425415039062
-24.37496730701824,-69.15323941139167,-18.36874297934324,-79.1026695318062,-22.25208854675293,-72.66983032226562
-23.13130019620823,-68.27146630192165,-17.127127934637205,-78.21091134163295,-20.94963264465332,-71.88304901123047
-21.881245026354666,-67.38769844870872,-15.882290643060896,-77.31729253452075,-19.642486572265625,-71.09333801269531
-20.62868372031676,-66.49997531250045,-14.633221863269208,-76.422155129451,-18.331729888916016,-70.30131530761719
-19.37483729841528,-65.61494273299192,-13.376777967604543,-75.53124503566798,-17.020084381103516,-69.50794219970703
-18.115285805722053,-64.72514987098134,-12.119977178303971,-74.6524822755693,-15.706099510192871,-68.71440124511719
-16.850829508862255,-63.8283162465894,-10.841127308410456,-73.76815891203138,-14.381041526794434,-67.91326141357422
-15.623345787768828,-62.94766210315515,-9.6011645410027,-72.91481759199293,-13.093242645263672,-67.13516998291016
-14.400547111421808,-62.05124773913337,-8.345809766087534,-72.07191168124193,-11.800630569458008,-66.35414123535156
-13.179670116866841,-61.14045681156514,-7.083328409469804,-71.22905739439456,-10.502985000610352,-65.56999969482422
-11.949141628221895,-60.225735794912296,-5.81775138616828,-70.3847210351853,-9.198737144470215,-64.78282928466797
-10.71516398159022,-59.316691578210374,-4.5451139801800355,-69.52154119419869,-7.8890180587768555,-63.99094772338867
-9.467832728833558,-58.40696442013496,-3.279551907951902,-68.64035052807468,-6.572528839111328,-63.194847106933594
-8.214535558589075,-57.49553433013752,-2.0129470289867815,-67.74553236061152,-5.250288486480713,-62.39484786987305
-6.990735498737159,-56.61595616743796,-0.7833066080660598,-66.87177280577139,-3.9641644954681396,-61.61640930175781
-5.756136276718357,-55.740978075182156,0.45096750274491404,-65.99189959982334,-2.6721737384796143,-60.83408737182617
-4.512514705058086,-54.86932806566875,1.689735386500923,-65.10212712422609,-1.3740752935409546,-60.04729080200195
-3.261389938661204,-53.9972756954225,2.9326497505370805,-64.20757329176327,-0.07080109417438507,-59.25666427612305
-2.0018112460917896,-53.12310021825311,4.179525005097133,-63.30792024998199,1.2384798526763916,-58.462039947509766
-0.7367652980682413,-52.25066903234835,5.430108747182057,-62.40644308235452,2.5509960651397705,-57.665042877197266
0.5308386027589367,-51.379342705902175,6.689699729821866,-61.49737702783518,3.8687150478363037,-56.862945556640625
1.8040471897012522,-50.50955552397679,7.952438145514715,-60.58520329818395,5.189287185668945,-56.05710220336914
3.0384581827532826,-49.66606394070961,9.177585153011243,-59.69943371143188,6.4696125984191895,-55.27370834350586
4.275632600118429,-48.8233152845569,10.408192812143026,-58.80887470235111,7.75302791595459,-54.48550796508789
5.519418752438878,-47.979214128583585,11.638988812131036,-57.917181906081,9.038439750671387,-53.6939811706543
6.766421324642318,-47.136180387954724,12.875064160388595,-57.020809263359375,10.326986312866211,-52.897666931152344
8.021384526430882,-46.29115731586195,14.10857165093344,-56.123652095807046,11.616982460021973,-52.09904479980469
9.27795424286862,-45.44742982457402,15.349396944927188,-55.22203373144548,12.910502433776855,-51.29558181762695
10.540834454405902,-44.60187231009526,16.58922659025269,-54.32004331534002,14.205310821533203,-50.48971939086914
11.80486135903492,-43.761128898453876,17.83386935655686,-53.413677861750934,15.501770973205566,-49.67994689941406
13.073047199283124,-42.91709126680742,19.078585671215585,-52.506436217217534,16.79945945739746,-48.86724090576172
14.343877643252583,-42.07383948545236,20.32404025329518,-51.59837596252942,18.097522735595703,-48.05222702026367
15.614338820119789,-41.23246901381918,21.57272000373198,-50.68856310493034,19.395994186401367,-47.234046936035156
16.89103018842445,-40.389845155423785,22.819086379853978,-49.778795462306874,20.694656372070312,-46.41408920288086
18.163410502053452,-39.552218227987694,24.069827777971348,-48.86789648256405,21.992368698120117,-45.59130096435547
19.44257372877093,-38.71315902608233,25.31660768054835,-47.960293632258484,23.288679122924805,-44.76784896850586
20.71839504818705,-37.87846698256557,26.565104790670237,-47.05302137465685,24.5831241607666,-43.94293212890625
21.996269281237762,-37.04513612244944,27.81319414905885,-46.1467355003925,25.876447677612305,-43.116355895996094
23.275147585000425,-36.2142175069762,29.060568520564622,-45.24316437759135,27.167648315429688,-42.28900146484375
24.559372844063464,-35.38568033618455,30.306865299224228,-44.34399145921068,28.457487106323242,-41.461463928222656
25.838869996190176,-34.55935224218824,31.554289429313695,-43.447878457533456,29.744762420654297,-40.633731842041016
27.121040347779473,-33.73340265092459,32.80020655438394,-42.55276169936323,31.03107452392578,-39.805419921875
28.404614359679055,-32.9086873217663,34.045165150983095,-41.65977370341125,32.316078186035156,-38.97716522216797
29.693401791750855,-32.08254202698446,35.28802114691456,-40.768409029353336,33.60113525390625,-38.149452209472656
30.980730842291845,-31.25773324383735,36.53139744849632,-39.87765641332375,34.885841369628906,-37.32218551635742
32.27235229172164,-30.429008538290944,37.77256580093131,-38.990191868229,36.17063522338867,-36.49675750732422
33.56274865774245,-29.600799484416168,39.01516644323182,-38.10348405107916,37.456199645996094,-35.67237854003906
34.85142626054236,-28.775658774830248,40.26014145593545,-37.21652566194257,38.74252700805664,-34.84812927246094
36.146453342183854,-27.94990583172466,41.503733228834676,-36.334094723371194,40.02899169921875,-34.0261116027832
37.43753499846409,-27.12575434640239,42.75044839737977,-35.450460342517395,41.31685256958008,-33.204185485839844
38.727612875692586,-26.304469140462466,43.99873041016885,-34.56898616775966,42.604469299316406,-32.38294219970703
40.022203420409795,-25.484500897531607,45.24932626161885,-33.69166673221533,43.893089294433594,-31.562223434448242
41.31506314269617,-24.669247896330262,46.50480730246329,-32.81978257723995,45.18164825439453,-30.741750717163086
42.61548901608175,-23.85290522583805,47.761539419264395,-31.954870914834956,46.47089385986328,-29.92287254333496
43.92146691085871,-23.03956620641962,49.021141869114075,-31.095039884950864,47.76173782348633,-29.10567855834961
45.23256214510629,-22.231042027733878,50.284533480340585,-30.242068219099487,49.05398178100586,-28.290754318237305
46.54805556063145,-21.42647119844149,51.55186873704805,-29.396856276166496,50.347599029541016,-27.478620529174805
47.87299951101497,-20.63003822983046,52.82581744135432,-28.563407103738015,51.64350128173828,-26.669586181640625
49.19915456618879,-19.83430958997855,54.101607308097925,-27.735234000951912,52.940879821777344,-25.864574432373047
50.52674810780367,-19.044952044288934,55.3825730660224,-26.91500229759221,54.239925384521484,-25.06306266784668
51.85685349022999,-18.261033406700395,56.66734329598063,-26.103303912940383,55.54005813598633,-24.265554428100586
53.19050587501088,-17.480756929666676,57.955583877812444,-25.30047142655551,56.84162902832031,-23.47241973876953
54.52744235278404,-16.703887811782934,59.24814269870774,-24.504597352780788,58.14586639404297,-22.683143615722656
55.871363014090925,-15.929686528455893,60.54280314985658,-23.716056483796432,59.45271682739258,-21.899097442626953
57.214639605896686,-15.160542087742915,61.84711223761103,-22.939014547551327,60.76304244995117,-21.118732452392578
58.563064617871035,-14.399039582743166,63.15270765505714,-22.164990817317342,62.075843811035156,-20.342872619628906
59.90854671956687,-13.639252907613539,64.46241664462059,-21.39934579086481,63.389915466308594,-19.571733474731445
61.2524200358852,-12.88571886359215,65.77742301406175,-20.640297693941594,64.70581817626953,-18.803869247436523
62.59719084336743,-12.136683323745512,67.09695110117777,-19.889566486452566,66.02307891845703,-18.03933334350586
63.94352202868173,-11.391963702856174,68.41925175268896,-19.146588514111997,67.34111022949219,-17.278606414794922
65.28871947120138,-10.65281374371571,69.7460681982672,-18.411588073684413,68.65991973876953,-16.52096176147461
66.63463033264587,-9.918612286788786,71.07704755986924,-17.685156440946674,69.97942352294922,-15.766213417053223
67.98201398383874,-9.191009423291083,72.41102335164588,-16.96553013606133,71.29940795898438,-15.014241218566895
69.3345284104091,-8.471755303590786,73.74647630802669,-16.249354876646454,72.62067413330078,-14.264735221862793
70.68489133773895,-7.753478767515354,75.08278286124634,-15.538544533163416,73.94163513183594,-13.518506050109863
72.0383300381302,-7.037156377042623,76.41974126642909,-14.832650697875282,75.2635498046875,-12.775531768798828
73.38889482493377,-6.325681476061397,77.75898252417686,-14.129106872493436,76.58615112304688,-12.034846305847168
74.74398360538062,-5.6156604690766825,79.09789332558152,-13.429147130969548,77.909912109375,-11.29720687866211
76.09809469975272,-4.907927434127451,80.43889037546523,-12.732801547280653,79.23478698730469,-10.562241554260254
77.45286562976332,-4.200610942061962,81.77905843055899,-12.035534794822361,80.5611572265625,-9.829862594604492
78.80753499317377,-3.498087197346628,83.12008166463615,-11.339095485749926,81.88848876953125,-9.099831581115723
80.16195055349431,-2.794073183165194,84.45950193502684,-10.643518962687077,83.21631622314453,-8.372849464416504
81.51631984151479,-2.090476460679321,85.7986993290575,-9.94837567784222,84.54534912109375,-7.648556232452393
82.87088937966587,-1.3865065995621917,87.13678771040017,-9.254218251184213,85.87522888183594,-6.927491188049316
84.22250238089536,-0.6846888430467635,88.4763822327687,-8.559297197348519,87.20641326904297,-6.208382606506348
85.57417496736556,0.01688614143085143,89.81329910259433,-7.8665449465271164,88.53694152832031,-5.492923259735107
86.92713027342167,0.7169348225320373,91.14830805469663,-7.172497551412327,89.86848449707031,-4.780491828918457
88.27635148502198,1.4174403514844833,92.48300888592053,-6.481254424199022,91.19965362548828,-4.071542739868164
89.62524769945796,2.116784276745304,93.81911468711571,-5.788265385093556,92.53304290771484,-3.3641395568847656
90.97695942553196,2.8161430104316123,95.15287043562094,-5.095991849491577,93.8671875,-2.6599972248077393
92.32875259279132,3.514296320599616,96.48756303829546,-4.405075457738729,95.20281219482422,-1.958601951599121
93.67837213520154,4.21018436236364,97.8255768132181,-3.7158309721449942,96.54002380371094,-1.2589199542999268
95.03262779691855,4.90620177226492,99.16365391990595,-3.028387640907627,97.87936401367188,-0.5616123676300049
96.38694989710227,5.599644959647198,100.50333097437192,-2.343191133667896,99.21996307373047,0.13315415382385254
97.74308064414922,6.291585739126158,101.84675194952358,-1.658811958438858,100.56378936767578,0.8267825245857239
99.10588169656579,6.982617508064549,103.18888954435081,-0.9781599921232873,101.90922546386719,1.5168440341949463
100.46331601342425,7.672544014864129,104.53646413186937,-0.29713347436850723,103.25726318359375,2.2058000564575195
101.82651294836674,8.36400422141205,105.88185848531816,0.3822349305424484,104.60694122314453,2.8915390968322754
103.18627923905397,9.052874433374246,107.23069292768496,1.065502353379384,105.95933532714844,3.5763251781463623
104.54870900717019,9.742823144693885,108.57829089024756,1.7482324503892324,107.3129653930664,4.258606910705566
105.91290418038538,10.434114492683449,109.92700447359891,2.4329283709837153,108.66962432861328,4.9392266273498535
107.27772998755556,11.123669082776525,111.27682646509948,3.1163894701130137,110.02769470214844,5.617491245269775
108.63929629594361,11.813556950283811,112.62895058123941,3.8010515822423034,111.38738250732422,6.29451847076416
109.99940047805698,12.502554221462237,113.98228333684935,4.486258501938998,112.74797821044922,6.9705281257629395
111.35378149335946,13.189190301883722,115.33817342459677,5.173240906894205,114.108642578125,7.646857261657715
112.70918529481737,13.875662951726664,116.69406490800728,5.859518526567145,115.46932220458984,8.323260307312012
114.06378504888498,14.562866136214328,118.05151008564125,6.546548109815986,116.83078002929688,9.000518798828125
115.4161551603856,15.24871304755829,119.40812681790104,7.23573018510837,118.19126892089844,9.678297996520996
116.7712571216171,15.93645135537961,120.76518862496961,7.924023988145952,119.5525131225586,10.356833457946777
118.12797142169758,16.6239185706237,122.12139434226496,8.612329386231087,120.91365051269531,11.035300254821777
119.48283396903709,17.312255943713858,123.47938639089573,9.302269006397237,122.275634765625,11.71485710144043
120.83987240279976,18.002352813236936,124.83610523945316,9.991520877347641,123.63750457763672,12.394230842590332
122.19234638834551,18.690966114459403,126.19676511652942,10.683383800167881,125.00038146972656,13.075776100158691
123.54971185650678,19.382297434893324,127.55424744159212,11.374257748920222,126.36270904541016,13.757027626037598
124.90592297762235,20.072383976288876,128.9163019157779,12.067190609936352,127.7272720336914,14.440635681152344
126.26789535558805,20.76648435761785,130.27425817778166,12.75982548322331,129.09161376953125,15.123323440551758
127.63125101744052,21.459586654803907,131.6352327458716,13.451790885955537,130.45787048339844,15.806466102600098
128.9969908192227,22.155175057048098,132.99629241814125,14.14433923891776,131.8256072998047,16.489290237426758
130.36418909433792,22.851717860276608,134.35987432498194,14.837341691763594,133.19570922851562,17.172374725341797
131.736550390828,23.54995085264686,135.7245489792735,15.532216450146986,134.56898498535156,17.855438232421875
133.11264912569402,24.25012870543135,137.08863375680372,16.22672383898913,135.9438934326172,18.536771774291992
134.48911860698308,24.951118734600588,138.45582344756772,16.922745933975772,137.3219451904297,19.217647552490234
135.86855790241725,25.65358311238147,139.82440460202702,17.619019061944158,138.70262145996094,19.897428512573242
137.24906546130967,26.354043802517978,141.19473048636328,18.31750201898496,140.08566284179688,20.576454162597656
138.63180880766384,27.05709396813891,142.5681739931849,19.01507874734546,141.47181701660156,21.254941940307617
140.01517958663254,27.759977636162233,143.94422502681425,19.713092373038926,142.8603515625,21.932920455932617
141.4019009582568,28.46349699434713,145.32294038041218,20.411383750142008,144.25201416015625,22.6106014251709
142.7841349898111,29.164414719054456,146.70460453226116,21.109990945551935,145.64431762695312,23.288301467895508
144.16373575679484,29.862911191855552,148.08867925367258,21.809811005581217,147.03721618652344,23.96717643737793
145.54723801609148,30.562047632082418,149.47307414628716,22.509597408462596,148.43113708496094,24.646759033203125
146.92658886986482,31.259965899995215,150.86096405955354,23.209960474504364,149.8256378173828,25.328310012817383
