pos_x,pos_y
-126.2037124633789,251.38369750976562
-124.91604614257812,252.21141052246094
-123.60043334960938,253.01165771484375
-122.25846099853516,253.78517150878906
-120.93721008300781,254.5088653564453
-119.59668731689453,255.21128845214844
-118.23834228515625,255.8927459716797
-116.86351013183594,256.55462646484375
-115.47286987304688,257.1968078613281
-114.06689453125,257.8197326660156
-112.64601135253906,258.42236328125
-111.21050262451172,259.0052185058594
-109.80866241455078,259.5482482910156
-108.39379119873047,260.0721740722656
-106.96636199951172,260.5754699707031
-105.5276870727539,261.0596008300781
-104.07821655273438,261.5239562988281
-102.61962127685547,261.9700622558594
-101.15351867675781,262.39935302734375
-99.68030548095703,262.8116149902344
-98.20117950439453,263.2091064453125
-96.7166748046875,263.5929870605469
-95.22752380371094,263.9653625488281
-93.73468780517578,264.32879638671875
-92.24040222167969,264.68707275390625
-90.74677276611328,265.04302978515625
-89.25523376464844,265.399169921875
-87.76692199707031,265.7582702636719
-86.28255462646484,266.1228332519531
-84.80233764648438,266.4948425292969
-83.32681274414062,266.875732421875
-81.85685729980469,267.26800537109375
-80.39348602294922,267.673583984375
-78.93579864501953,268.0929870605469
-77.48469543457031,268.5274353027344
-76.03898620605469,268.9766540527344
-74.59893035888672,269.4424133300781
-73.16535949707031,269.9245910644531
-71.73939514160156,270.42596435546875
-70.32221221923828,270.9484558105469
-68.9145278930664,271.49188232421875
-67.51634979248047,272.0559997558594
-66.12847137451172,272.6412353515625
-64.75070190429688,273.2465515136719
-63.38316345214844,273.87249755859375
-62.02463150024414,274.517578125
-60.67476272583008,275.1812438964844
-59.333343505859375,275.8630065917969
-58.00041580200195,276.5619201660156
-56.67548751831055,277.2768249511719
-55.358978271484375,278.007568359375
-54.050777435302734,278.75347900390625
-52.751800537109375,279.5158996582031
-51.462501525878906,280.295166015625
-50.18333435058594,281.0916748046875
-48.91493225097656,281.9061279296875
-47.65796661376953,282.7390441894531
-46.4133186340332,283.5910339355469
-45.18154525756836,284.46234130859375
-43.96354293823242,285.353271484375
-42.759498596191406,286.2634582519531
-41.56953430175781,287.19268798828125
-40.394500732421875,288.14117431640625
-39.23408126831055,289.10760498046875
-38.089698791503906,290.093017578125
-36.9603385925293,291.0959777832031
-35.84650421142578,292.1165771484375
-34.74821853637695,293.1540222167969
-33.66594696044922,294.20806884765625
-32.59937286376953,295.2779541015625
-31.549266815185547,296.3631286621094
-30.51481819152832,297.4626159667969
-29.496536254882812,298.5763854980469
-28.4931697845459,299.7038879394531
-27.505998611450195,300.84503173828125
-26.53413963317871,301.99871826171875
-25.578792572021484,303.16510009765625
-24.639366149902344,304.3434143066406
-23.7159423828125,305.5342712402344
-22.808420181274414,306.73675537109375
-21.91699981689453,307.9507141113281
